,change_type,history,osm_type,osm_id,geometry,tag_key,tag_value,start_ds,end_ds
25,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,https://www.mofa.go.jp/mofaj/area/takeshima/gaiyo.html,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
26,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
27,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
28,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
29,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:en,"Natural monuments of South Korea No. 336 ""Dokdo Island Natural Reserve""",2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
30,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ja,大韓民国天然記念物 第336号 独島天然保護区域,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
31,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko-Hani,大韓民國天然記念物 第336號 獨島天然保護區域,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
32,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:zh,大韩民国天然纪念物 第336号 独岛天然保护区域,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
33,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",operator,대한민국 정부,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
34,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",leisure,nature_reserve,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
35,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name,대한민국 천연기념물 제 336호 독도 천연보호구역,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
36,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko,대한민국 천연기념물 제336호 독도 천연보호구역,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
37,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ru,Докдо,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
38,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:en,"Simane oki-gun okinosima-cho ""Takeshima"" Japan",2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
39,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ja,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
40,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko-Hani,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
41,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:zh,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
42,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",operator,Japan goverment,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
43,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",leisure,nature_reserve,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
44,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name,대한민국 천연기념물 제 336호 독도 천연보호구역,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
45,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko,대한민국 천연기념물 제336호 독도 천연보호구역,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
46,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ru,Докдо,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
0,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,https://ja.wikipedia.org/wiki/竹島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
1,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,JP,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
2,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
3,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
4,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,島根県,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
5,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,隠岐郡隠岐の島町,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
6,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,竹島 女島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
7,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,takeshima east,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
8,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
9,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,https://www.mofa.go.jp/mofaj/area/takeshima/gaiyo.html,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
10,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
11,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
12,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
13,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,JP,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
14,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
15,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
16,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,島根県,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
17,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,隠岐郡隠岐の島町,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
18,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,竹島 女島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
19,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,takeshima east,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
20,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
21,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,https://www.mofa.go.jp/mofaj/area/takeshima/gaiyo.html,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
22,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,ja:竹島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
23,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
24,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
25,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-25T12:00:00Z,2022-01-26T00:00:00Z
0,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,JP,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
1,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
2,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
3,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,島根県,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
4,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,隠岐郡隠岐の島町,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
5,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,竹島 女島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
6,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,takeshima east,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
7,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
8,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,https://www.mofa.go.jp/mofaj/area/takeshima/gaiyo.html,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
9,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,ja:竹島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
10,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
11,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
12,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
13,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,KR,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
14,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:county,울릉군,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
15,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:postcode,40240,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
16,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,경상북도,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
17,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,울릉읍,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
18,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,동도,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
19,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
20,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,Dong-do,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
21,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
22,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ko,동도,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
23,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
24,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
25,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
26,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,http://dokdo.mofa.go.kr/kor/,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
27,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
28,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,ko:독도,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
29,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:en,"Simane oki-gun okinosima-cho ""Takeshima"" Japan",2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
30,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ja,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
31,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko-Hani,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
32,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:zh,日本国　島根県 隠岐郡 隠岐の島町 竹島,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
33,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",operator,Japan goverment,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
34,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",leisure,nature_reserve,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
35,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name,대한민국 천연기념물 제 336호 독도 천연보호구역,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
36,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko,대한민국 천연기념물 제336호 독도 천연보호구역,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
37,modify,old,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ru,Докдо,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
38,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",leisure,nature_reserve,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
39,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name,대한민국 천연기념물 제 336호 독도 천연보호구역,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
40,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:en,"Natural monuments of South Korea No. 336 ""Dokdo Island Natural Reserve""",2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
41,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ja,大韓民国天然記念物 第336号 独島天然保護区域,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
42,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko,대한민국 천연기념물 제336호 독도 천연보호구역,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
43,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ko-Hani,大韓民國天然記念物 第336號 獨島天然保護區域,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
44,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:ru,Докдо,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
45,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",name:zh,大韩民国天然纪念物 第336号 独岛天然保护区域,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
46,modify,new,way,853678581,"POLYGON ((131.8738459 37.2367241, 131.8738459 37.2493339, 131.8596494 37.2493339, 131.8596494 37.2367241, 131.8738459 37.2367241))",operator,대한민국 정부,2022-01-27T12:00:00Z,2022-01-28T00:00:00Z
